Topic 1
	senate	0.0876496
	race	0.0571323
	colorado	0.0316392
	knowles	0.0297784
	elections	0.0268011
	seat	0.021963
	salazar	0.0191717
	murkowski	0.0176831
	primary	0.0171249
	dscc	0.0167527
	pickup	0.0165666
	carolina	0.0160084
	republican	0.0158223
	alaska	0.015078
	tony	0.0134032
	rep	0.0130311
	dem	0.0130311
	georgia	0.012845
	democratic	0.0121007
	candidate	0.0113563
Topic 2
	fact	0.0292134
	weve	0.0283148
	true	0.024046
	reason	0.02135
	thousands	0.0204514
	battle	0.0182047
	lost	0.0175307
	begin	0.015958
	wasnt	0.015958
	damage	0.015284
	hundreds	0.015284
	couldnt	0.013936
	matter	0.013262
	easy	0.0128126
	hold	0.0119139
	majority	0.0116893
	face	0.0114646
	gave	0.0107906
	hear	0.0105659
	inevitable	0.0103413
Topic 3
	november	0.0679721
	vote	0.0250184
	voting	0.0202726
	polls	0.0162507
	kerry	0.0154463
	house	0.0151246
	poll	0.0148833
	electoral	0.0143202
	account	0.0131137
	governor	0.0129528
	republicans	0.012631
	bush	0.0123897
	voter	0.0116658
	senate	0.0107005
	sunzoo	0.0106201
	waiting	0.00804609
	stay	0.00796565
	watch	0.00788521
	kids	0.00772434
	friends	0.0076439
Topic 4
	states	0.157232
	state	0.0827863
	ohio	0.0409223
	florida	0.0401646
	michigan	0.0378914
	battleground	0.03505
	swing	0.0242525
	virginia	0.0204639
	pennsylvania	0.0189485
	wisconsin	0.0172436
	west	0.0168647
	mexico	0.0159176
	missouri	0.0149704
	minnesota	0.0138339
	presidential	0.013455
	arizona	0.0126973
	arkansas	0.012129
	play	0.0117501
	california	0.0117501
	south	0.0115607
Topic 5
	iraq	0.155424
	war	0.147074
	troops	0.0400527
	united	0.0224998
	nations	0.0197732
	bushs	0.0187507
	military	0.0178986
	international	0.0143199
	countries	0.0127861
	coalition	0.0124453
	country	0.0104003
	afghanistan	0.00988905
	forces	0.00954822
	wars	0.00920739
	security	0.00920739
	foreign	0.00886656
	invasion	0.00818489
	policy	0.00767365
	mistake	0.00750323
	casualties	0.00733282
Topic 6
	abu	0.0360882
	rumsfeld	0.0350969
	ghraib	0.0293475
	military	0.028951
	war	0.0253824
	abuse	0.0194348
	prisoners	0.0194348
	prison	0.0192365
	iraq	0.0178487
	torture	0.0168574
	defense	0.0156679
	secretary	0.0146766
	pentagon	0.0144784
	abuses	0.0138836
	donald	0.0130906
	soldiers	0.0126941
	scandal	0.0124958
	army	0.0122976
	american	0.0120993
	iraqi	0.0120993
Topic 7
	tax	0.0899586
	taxes	0.0339319
	cuts	0.0316189
	federal	0.0300768
	cut	0.0272498
	bush	0.0251938
	working	0.0192827
	increase	0.0187687
	middle	0.0182547
	income	0.0179977
	pay	0.0174837
	dollar	0.0151706
	social	0.0138856
	fact	0.0136286
	average	0.0131146
	class	0.0128576
	paid	0.0120866
	security	0.0113156
	raise	0.0110586
	general	0.0102876
Topic 8
	election	0.131101
	general	0.0820988
	win	0.0396638
	weeks	0.0315809
	early	0.0250136
	lets	0.0224877
	biggest	0.0186989
	reason	0.0176885
	fear	0.0156678
	mind	0.0149101
	battle	0.0146575
	potential	0.0133945
	sound	0.0131419
	taking	0.0126368
	put	0.0121316
	avoid	0.011879
	confident	0.0111212
	names	0.00985829
	effort	0.0096057
	cycle	0.00935311
Topic 9
	november	0.0771246
	ground	0.0191716
	trouble	0.0190825
	republicans	0.0169427
	duderino	0.016586
	contact	0.0162294
	parecommend	0.0160511
	electoral	0.0159619
	senate	0.0139113
	governor	0.013733
	polls	0.0132872
	house	0.0132872
