Topic 1
	million	0.0653959
	money	0.0493791
	democratic	0.0280602
	campaign	0.0251882
	raised	0.0198861
	dnc	0.0193338
	candidates	0.0165723
	party	0.0165723
	fundraising	0.0153572
	national	0.0123748
	cash	0.0122643
	funds	0.0101656
	committee	0.00939235
	spent	0.00872959
	spend	0.00861913
	republicans	0.00861913
	democrats	0.00850867
	campaigns	0.00806682
	republican	0.00806682
	raise	0.00806682
Topic 2
	abu	0.0261311
	military	0.0246955
	ghraib	0.0212502
	rumsfeld	0.0202453
	war	0.0173742
	iraq	0.0168
	prisoners	0.0150774
	american	0.0146467
	prison	0.014216
	torture	0.0120627
	iraqi	0.011345
	abuse	0.0112014
	soldiers	0.0101965
	abuses	0.010053
	pentagon	0.00947875
	army	0.00890453
	defense	0.00818676
	secretary	0.00746899
	people	0.00732543
	detainees	0.00660766
Topic 3
	states	0.0472599
	bush	0.0277571
	voters	0.0272213
	ohio	0.0255067
	election	0.0251853
	florida	0.0234707
	vote	0.0226135
	swing	0.0186486
	gore	0.016184
	democratic	0.0154339
	state	0.0138265
	percent	0.0123263
	battleground	0.0115762
	county	0.0113619
	general	0.00996881
	voter	0.00996881
	votes	0.00954018
	michigan	0.00889723
	democrats	0.00889723
	counties	0.00889723
Topic 4
	bush	0.110393
	kerry	0.093754
	president	0.0289361
	bushs	0.0249268
	debate	0.0229221
	general	0.0211179
	john	0.0205833
	kerrys	0.0164403
	iraq	0.012765
	election	0.00949074
	presidential	0.00882252
	campaign	0.00862205
	war	0.0084884
	issues	0.00815429
	oct	0.00701831
	george	0.00675102
	time	0.00614961
	won	0.00608279
	debates	0.00608279
	change	0.00588232
Topic 5
	officials	0.0243184
	intelligence	0.0236033
	official	0.0220708
	report	0.0132845
	security	0.0125694
	cia	0.0124672
	government	0.0118542
	administration	0.0112412
	senior	0.011139
	top	0.0100152
	defense	0.00960655
	policy	0.00878923
	information	0.00868706
	department	0.00848273
	pentagon	0.0079719
	reports	0.0076654
	sources	0.00715457
	planning	0.00643941
	agency	0.00633725
	program	0.00633725
Topic 6
	specter	0.0282602
	toomey	0.0217967
	early	0.0169952
	hoeffel	0.0162565
	senate	0.0136711
	red	0.0112704
	win	0.0110857
	elections	0.010347
	primary	0.00997765
	victory	0.0096083
	joe	0.00923896
	wont	0.00868494
	apr	0.0083156
	baseball	0.00813093
	general	0.00757691
	hell	0.00739224
	club	0.00720756
	means	0.00702289
	sox	0.00665355
	senator	0.0062842
Topic 7
	science	0.0140026
	research	0.0137548
	energy	0.0137548
	reagan	0.0130115
	space	0.0123921
	environmental	0.0107816
	years	0.010286
	blades	0.00892331
	meteor	0.00879943
	oil	0.00867554
	scientists	0.00830389
	administration	0.00818
	gas	0.00793223
	cell	0.00780834
	study	0.00743669
	environment	0.0073128
	reagans	0.00694115
	water	0.00681726
	friday	0.00669338
	policy	0.00644561
Topic 8
	john	0.041638
	kerry	0.040341
	edwards	0.0313916
	general	0.0252956
	democratic	0.0232204
	presidential	0.0188105
	party	0.0176432
	candidate	0.0147897
	nominee	0.0144006
	running	0.0141412
	choice	0.013363
	mccain	0.0128442
	ticket	0.0125848
	nomination	0.0108987
	alexander	0.0101205
	campaign	0.00999079
	republican	0.00999079
	kerrys	0.00973138
	veep	0.00947198
	wouldnt	0.00817496
Topic 9
	bush	0.0376527
	tax	0.0347794
	billion	0.0210075
	health	0.0179361
	budget	0.0169453
	cuts	0.0151619
	cut	0.0137748
	administration	0.0135766
	federal	0.0132794
	care	0.0130812
	taxes	0.0121895
	spending	0.0120905
	deficit	0.0120905
	year	0.0118923
	plan	0.0111987
	government	0.0110006
	million	0.0101089
	cost	0.00991073
	bushs	0.00941533
	pay	0.00901902
Topic 10
	candidates	0.0244405
	dkos	0.0209666
	campaign	0.016774
	dozen	0.0165344
	donors	0.0158156
	race	0.0155761
	jim	0.0150969
	house	0.0130605
	money	0.0129407
	candidate	0.0123418
	jun	0.011623
	time	0.0107845
	campaigns	0.0107845
	farmer	0.0100658
	murphy	0.00946681
	elections	0.00910745
	nancy	0.00898766
	races	0.00886787
	schrader	0.00874808
	dccc	0.0085085
Topic 11
	polls	0.0496836
	poll	0.0464391
	polling	0.0302169
	voters	0.023221
	numbers	0.0183544
	bush	0.0181516
	kerry	0.0174418
	lead	0.0172391
	zogby	0.0172391
	general	0.0137918
	gallup	0.0137918
	race	0.012778
	results	0.010953
	tracking	0.0105474
	bounce	0.00912795
	election	0.00892517
	close	0.00831684
	ahead	0.00801267
	rasmussen	0.00740434
	susa	0.00710017
Topic 12
	time	0.0254586
	meteor	0.0212282
	blades	0.0209313
	people	0.0169236
	issue	0.0101699
	matter	0.00950193
	question	0.00920506
	fact	0.00898241
	weve	0.00883397
	isnt	0.00875976
	lot	0.00749807
	attention	0.00712698
	bad	0.00697855
	happen	0.00690433
	long	0.00668168
	problem	0.00660746
	thought	0.00653325
	whats	0.00638481
	start	0.00623638
	wrong	0.00601373
Topic 13
	bush	0.0531085
	administration	0.0479336
	commission	0.0304373
	terrorism	0.0160213
	attacks	0.0156517
	rice	0.0141731
	september	0.0140499
	president	0.0139267
	report	0.0136803
	clarke	0.0131874
	security	0.0103535
	terrorist	0.00998385
	white	0.00986064
	testimony	0.00961421
	sept	0.009491
	national	0.00899815
	house	0.00887493
	richard	0.00875172
	public	0.00850529
	counterterrorism	0.00825887
Topic 14
	american	0.0130623
	people	0.0127374
	americans	0.0118277
	america	0.0113729
	years	0.0112429
	political	0.011048
	government	0.0107881
	president	0.0105282
