Topic 1
	bush	0.0571429
	guard	0.0325634
	national	0.0306229
	bushs	0.0269575
	service	0.0252326
	records	0.0230765
	texas	0.0222141
	duty	0.0183331
	military	0.0174707
	air	0.016177
	white	0.0127272
	awol	0.0114336
	house	0.0107868
	years	0.0101399
	documents	0.00992431
	record	0.00949309
	unit	0.00884626
	vietnam	0.0075526
	school	0.0075526
	issue	0.0075526
Topic 2
	administration	0.0346801
	officials	0.0298575
	house	0.0254942
	intelligence	0.0228533
	white	0.0202123
	official	0.0183751
	report	0.0160786
	bush	0.0152749
	department	0.0128636
	cia	0.0127488
	senior	0.0125191
	defense	0.0125191
	office	0.0118302
	information	0.00999299
	reports	0.00941887
	committee	0.00861511
	pentagon	0.00815581
	washington	0.00735205
	top	0.00723722
	agency	0.00677793
Topic 3
	carson	0.0786067
	oklahoma	0.0572031
	coburn	0.0550979
	senate	0.037554
	brad	0.029133
	republican	0.0266768
	state	0.0256242
	elections	0.0196593
	tom	0.0186067
	race	0.0165014
	oksen	0.0157996
	poll	0.0126417
	city	0.0122909
	coburns	0.01194
	humphreys	0.01194
	candidate	0.0112382
	tulsa	0.0108874
	area	0.00808034
	hold	0.00772946
	nrsc	0.00772946
Topic 4
	political	0.0335357
	politics	0.0225623
	local	0.0189045
	people	0.0172788
	important	0.0172788
	campaign	0.016466
	election	0.0148403
	california	0.0140274
	year	0.013621
	community	0.0109793
	money	0.0107761
	power	0.0107761
	hope	0.00915037
	long	0.00874395
	arnold	0.0079311
	effort	0.00772789
	dhinmi	0.00752468
	candidate	0.00752468
	events	0.00732147
	david	0.00711826
Topic 5
	senate	0.0609599
	race	0.0372014
	colorado	0.0280485
	elections	0.0206483
	salazar	0.0200641
	republican	0.0188956
	seat	0.0169482
	gop	0.0165587
	dscc	0.0159745
	democratic	0.0157797
	south	0.0132481
	carolina	0.0126639
	coors	0.0113007
	georgia	0.0113007
	tenenbaum	0.00993748
	primary	0.00974274
	election	0.00935325
	democrat	0.00935325
	candidate	0.00915851
	ken	0.00896377
Topic 6
	women	0.0593784
	men	0.0427746
	family	0.0244098
	children	0.0173658
	life	0.0148501
	love	0.0135922
	values	0.0105733
	hand	0.0103218
	womens	0.0103218
	years	0.00931546
	support	0.00856074
	young	0.00830917
	parents	0.00780603
	coming	0.00780603
	live	0.00755446
	father	0.00705131
	dad	0.00654817
	groups	0.00654817
	barbara	0.00654817
	baby	0.00629659
Topic 7
	love	0.0180331
	red	0.0166879
	baseball	0.0161498
	win	0.0126524
	team	0.0113072
	theyll	0.0107692
	play	0.00996206
	thought	0.00996206
	sox	0.00942399
	rest	0.00888592
	put	0.00888592
	deal	0.00834785
	youre	0.00780978
	night	0.00780978
	nice	0.00780978
	opening	0.00754075
	side	0.00754075
	place	0.00754075
	ill	0.00754075
	atrios	0.00754075
Topic 8
	dean	0.0684916
	clark	0.0674844
	lieberman	0.0507401
	poll	0.0449489
	edwards	0.0446971
	primary	0.0429345
	democratic	0.0390317
	kerry	0.035003
	gephardt	0.0338699
	sharpton	0.0239241
	kucinich	0.0230428
	results	0.0197695
	polls	0.0164962
	braun	0.0159926
	latest	0.0159926
	numbers	0.0144818
	iowa	0.0130969
	national	0.0114603
	jan	0.0114603
	undecided	0.010579
Topic 9
	bad	0.0244041
	apparently	0.0176561
	number	0.0153203
	find	0.0148012
	guy	0.0135035
	mind	0.0116867
	time	0.0109081
	ive	0.0101295
	deal	0.00986996
	lot	0.00986996
	answer	0.00986996
	josh	0.00909135
	fact	0.00883181
	ill	0.00857227
	google	0.00831273
	change	0.00831273
	worse	0.00805319
	video	0.00805319
	anymore	0.00727458
	article	0.00701504
Topic 10
	investigation	0.0367505
	documents	0.018105
	plame	0.016734
	time	0.0148146
	criminal	0.0131694
	grand	0.0123468
	attorney	0.0117985
	jury	0.0112501
	federal	0.0109759
	john	0.0109759
	justice	0.0109759
	lawyers	0.0107017
	leak	0.0107017
	affair	0.0104275
	evidence	0.00960487
	cia	0.00933067
	libby	0.00905647
	ashcroft	0.00878228
	subpoenas	0.00878228
	general	0.00850808
Topic 11
	delay	0.0797598
	house	0.0415971
	committee	0.0358841
	ethics	0.0276574
	texas	0.0256008
	republican	0.0162315
	tom	0.0155459
	delays	0.0139463
	investigation	0.0128037
	republicans	0.0116611
	morrison	0.0116611
	majority	0.0112041
	rep	0.010747
	leader	0.01029
	complaint	0.00914739
	corporate	0.00754775
	political	0.00731923
	elections	0.00731923
	charges	0.00663367
	congressional	0.00663367
Topic 12
	iraq	0.0618462
	iraqi	0.0366349
	american	0.017059
	officials	0.0151311
	forces	0.0130549
	iraqis	0.0130549
	chalabi	0.0129066
	war	0.01261
	government	0.0120168
	shiite	0.0118685
	baghdad	0.0111269
	najaf	0.0102371
	coalition	0.0102371
	violence	0.00979222
	council	0.00949562
	occupation	0.00860581
	sunni	0.0083092
	country	0.0080126
	sadr	0.0078643
	insurgents	0.00756769
Topic 13
	republicans	0.0743024
	democrats	0.0564557
	senate	0.0424886
	bill	0.0300735
	republican	0.02309
	gop	0.0207622
	democratic	0.0207622
	majority	0.0147486
	leader	0.0141666
	congress	0.0133907
	sen	0.0128087
	vote	0.0124207
	committee	0.0120328
	democrat	0.0110628
	pelosi	0.0104809
	senators	0.0102869
	hastert	0.00951095
	daschle	0.00873501
	frist	0.00854102
	dems	0.00776507
Topic 14
	reverse	0.0378847
	ground	0.0370336
	trouble	0.035757
	falling	0.0327783
	direwolf	0.0289485
	slight	0.0289485
	stocks	0.0280974
	pictures	0.0251187
	parecommend	0.0246932
	november	0.0242676
	atlanta	0.022991
	friends	0.022991
	lead	0.02214
	tunesmith	0.02214
	duderino	0.02214
	lzmd	0.0208634
	bob	0.0200123
	voting	0.0187357
	general	0.0183102
	yahoo	0.0178847
Topic 15
	saddam	0.0625812
	iraq	0.0421197
	hussein	0.025227
	war	0.0245132
	iraqi	0.0230856
	attacks	0.0221339
	iraqis	0.0161858
	saddams	0.01571
	capture	0.0149962
	forces	0.0126169
	regime	0.0109515
	continue	0.0107135
	country	0.0104756
	people	0.00999975
	qaeda	0.0085722
	clear	0.00833428
	time	0.00833428
	dead	0.00785843
	fall	0.0076205
	public	0.0076205
Topic 16
	clinton	0.0930601
	bill	0.0310273
	clintons	0.0239271
	president	0.0201902
	hillary	0.0183217
	years	0.0145848
	democrats	0.01309
	john	0.0123427
	senator	0.011969
	surgery	0.011969
	dole	0.0112216
	operation	0.00897943
	heres	0.00897943
	heart	0.00823205
	couple	0.00823205
	left	0.00748466
	standing	0.00711097
	talking	0.00711097
	lets	0.00711097
	trapper	0.00673728
Topic 17
	workers	0.023576
	areas	0.0211096
	company	0.017821
	states	0.017547
	found	0.0159027
	million	0.0153546
	thousands	0.0148065
	hundreds	0.0109698
	reported	0.0109698
	january	0.0101477
	data	0.00932556
	times	0.00905151
	area	0.00877746
	year	0.00877746
	weeks	0.00850341
	employees	0.00850341
	analysis	0.00822937
	building	0.00822937
	united	0.00795532
	federal	0.00795532
Topic 18
	meteor	0.0891306
	blades	0.08873
	time	0.0238392
	space	0.023038
	years	0.0204344
	past	0.0104204
	poll	0.00981954
	george	0.00881814
	weve	0.00861786
	matter	0.00841758
	friday	0.0082173
	called	0.00781674
	america	0.00761646
	long	0.00741617
	notes	0.00681533
	decades	0.00661505
	future	0.00641477
	earth	0.00641477
	life	0.00641477
	stay	0.00641477
Topic 19
	war	0.0421735
	bin	0.0347942
	iraq	0.0320533
	bush	0.0288908
	terrorism	0.0280474
	terrorists	0.0274149
	laden	0.0272041
	terrorist	0.0217223
	osama	0.0191923
	terror	0.0181381
	attack	0.0166622
	afghanistan	0.0145539
	attacks	0.0122347
	fight	0.0116021
	administration	0.0113913
	islamic	0.00843959
	country	0.00822875
	saudi	0.00801791
	enemy	0.00801791
	america	0.00780708
Topic 20
	iowa	0.0347831
	tom	0.0319935
	schaller	0.0310636
	democratic	0.019347
	jan	0.0169293
	people	0.0152555
	primary	0.0146976
	night	0.0137677
	caucus	0.0126518
	state	0.0122799
	moines	0.011722
	des	0.011164
	precinct	0.0106061
	ill	0.0104201
	dean	0.0102341
	edwards	0.0089323
	field	0.00856034
	jerome	0.00818839
	turnout	0.00763046
	high	0.0072585
Topic 21
	million	0.0874826
	money	0.0606155
	campaign	0.0278313
	raised	0.0246328
	fundraising	0.0211145
	cash	0.0164767
	republican	0.0132783
	bush	0.0127985
	spent	0.0126386
	funds	0.0121588
	democratic	0.0110393
	dnc	0.0100798
	spend	0.0100798
	spending	0.00975995
	hand	0.00975995
	committee	0.0094401
	republicans	0.00912026
	raising	0.00880041
	national	0.00864049
	fund	0.00864049
Topic 22
	air	0.0498381
	america	0.0388416
	radio	0.0354051
	sinclair	0.0202849
	media	0.0185667
	stations	0.0158175
	york	0.0154739
	leading	0.0147866
	clear	0.013412
	network	0.0120374
	channel	0.0110065
	liberal	0.0110065
	numbers	0.0106629
	report	0.00997559
	means	0.00894466
	television	0.00722645
	fact	0.0068828
	city	0.00653916
	rush	0.00653916
	jul	0.00653916
Topic 23
	vote	0.0337149
	victory	0.0317323
	reports	0.0309393
	consistent	0.0257847
	city	0.0238021
	anecdotal	0.0234056
	seamus	0.0222161
	diplomatic	0.0222161
	profile	0.0218196
	exit	0.0214231
	election	0.0214231
	voters	0.0194405
	democrats	0.019044
	north	0.0186475
	chemical	0.0186475
	race	0.0186475
	materiel	0.0186475
	blast	0.018251
	qaqaa	0.018251
	senategovernors	0.018251
Topic 24
	people	0.0219571
	time	0.0158008
	hard	0.0131292
	means	0.0118514
	issue	0.0109222
	win	0.0106899
	fact	0.00999291
	winning	0.00941212
	real	0.00906365
	important	0.00894749
	message	0.00883133
	reason	0.00825055
	resources	0.00825055
	strategy	0.00813439
	matter	0.00801823
	face	0.00801823
	change	0.00732129
	thought	0.00697281
	power	0.0067405
	tough	0.00627587
Topic 25
	time	0.0256919
	theyre	0.0181657
	wasnt	0.0171841
	people	0.0157115
	wont	0.0135846
	years	0.0129301
	past	0.0122757
	talking	0.0117848
	problem	0.0111304
	bad	0.0106396
	real	0.0103123
	hours	0.00965788
	line	0.00916704
	word	0.00900343
	happened	0.00834898
	man	0.00802175
	press	0.00802175
	turned	0.00802175
	lot	0.00769453
	guys	0.00753092
Topic 26
	catholic	0.0247066
	religious	0.0221264
	faith	0.0202834
	church	0.0154917
	religion	0.0140173
	political	0.0125429
	family	0.0114371
	mcgreevey	0.0110685
	public	0.00996276
	governor	0.00959416
	carter	0.00922557
	year	0.00885697
	stand	0.00848837
	muslim	0.00848837
	catholics	0.00811978
	melanie	0.00775118
	abortion	0.00738259
	allegations	0.00738259
	left	0.00701399
	god	0.0066454
Topic 27
	race	0.0330854
	campaign	0.0298763
	incumbent	0.0232113
	election	0.0175337
	strong	0.0160526
	signs	0.0145715
	lets	0.0123498
	final	0.0106218
	sessions	0.0106218
	win	0.010375
	polls	0.0101281
	picture	0.0101281
	game	0.00840014
	making	0.00815329
	alternative	0.00790643
	presidential	0.00790643
	news	0.00716588
	local	0.00716588
	theyre	0.00716588
	frost	0.00691902
Topic 28
	reagan	0.0517177
	research	0.029395
	science	0.0274171
	cell	0.0186575
	reagans	0.0172447
	scientists	0.0135713
	ronald	0.0132888
	stem	0.0132888
	study	0.0121585
	years	0.0118759
	found	0.0113108
	friday	0.0113108
	university	0.0107457
	early	0.00933285
	jun	0.00933285
	general	0.00905029
	cells	0.00876772
	researchers	0.00820259
	species	0.00792002
	similar	0.00792002
Topic 29
	voters	0.0406967
	election	0.0369666
	voter	0.0364579
	republican	0.0273023
	voting	0.0240809
	county	0.0237418
	vote	0.0237418
	registration	0.0198421
	general	0.0189944
	party	0.0188248
	republicans	0.0166207
	gotv	0.0161121
	democrats	0.0130602
	democratic	0.0128906
	counties	0.0118733
	ballot	0.0118733
	gop	0.0113647
	registered	0.0110256
	people	0.0105169
	oct	0.0100083
Topic 30
	iraq	0.0402709
	blair	0.0227414
	troops	0.0183591
	war	0.0183591
	bush	0.015894
	steel	0.0147984
	countries	0.013155
	british	0.013155
	minister	0.0126072
	tariffs	0.0123333
	government	0.0120594
	sanctions	0.0115116
	spain	0.0112377
	prime	0.0112377
	north	0.010416
	bushs	0.0101421
	tony	0.00959435
	south	0.00904655
	international	0.00904655
	foreign	0.00904655
Topic 31
	washington	0.03338
	war	0.0192834
	melanie	0.0184203
	friday	0.0164065
	street	0.0143927
	nov	0.0135296
	contract	0.0123789
	group	0.0123789
	trip	0.0115158
	msnbc	0.0112281
	wednesday	0.0109404
	planned	0.0100774
	weekend	0.00978969
	times	0.00978969
	plane	0.00921432
	visit	0.00892663
	tour	0.00892663
	piece	0.00863894
	top	0.00863894
	morning	0.00835125
Topic 32
	kerry	0.130747
	bush	0.0970584
	john	0.0436609
	president	0.0371295
	general	0.0278479
	campaign	0.0269312
	kerrys	0.0263583
	bushs	0.0195977
	democratic	0.018681
	election	0.0157017
	presidential	0.0138683
	voters	0.0107745
	time	0.0104307
	war	0.00951403
	sen	0.00939945
	iraq	0.00859734
	george	0.00848275
	democrats	0.00745147
	republican	0.00699312
	senator	0.00699312
Topic 33
	policy	0.0295693
	issues	0.0231724
	issue	0.0202332
	national	0.0162567
	political	0.0150465
	public	0.0133176
	foreign	0.0122802
	politics	0.0115887
	major	0.0112429
	question	0.01107
	attention	0.0108971
	full	0.0103785
	nation	0.0103785
	tom	0.00934111
	people	0.00899533
	debate	0.00795798
	talking	0.00778509
	questions	0.0076122
	view	0.00709353
	american	0.00692064
Topic 34
	republican	0.052115
	conservative	0.0457118
	party	0.0280479
	liberal	0.0258399
	republicans	0.0231903
	conservatives	0.0198783
	political	0.0139167
	groups	0.011488
	gop	0.0110464
	liberals	0.0106048
	social	0.0106048
	issues	0.010384
	years	0.010384
	base	0.00972156
	government	0.00927996
	smith	0.00905917
	mccain	0.00861757
	members	0.00817597
	voters	0.00773437
	national	0.00729277
Topic 35
	dean	0.133173
	campaign	0.0420384
	democratic	0.0328676
	howard	0.0284732
	primary	0.027518
	deans	0.0267537
	candidate	0.0193024
	trippi	0.014526
	presidential	0.0137617
	clark	0.0120422
	candidates	0.011469
	left	0.00974951
	vermont	0.00898528
	nominee	0.00879422
	decision	0.00879422
	email	0.00860316
	democrats	0.00841211
	primaries	0.00841211
	supporters	0.00822105
	gore	0.00822105
Topic 36
	dkos	0.0200368
	ive	0.0163276
	traffic	0.0158331
	time	0.0143494
	email	0.0136076
	server	0.013113
	oct	0.0128657
	guys	0.0123712
	page	0.011382
	ill	0.0106402
	scoop	0.0094038
	online	0.00866196
	long	0.00866196
	election	0.00841468
	servers	0.00767284
	wont	0.00767284
	database	0.00767284
	bit	0.00742556
	heres	0.00717828
	community	0.00717828
Topic 37
	internet	0.0358739
	blog	0.0350148
	media	0.0335114
	bloggers	0.0296454
	blogs	0.0257794
	community	0.0163292
	online	0.0156849
	campaign	0.0148258
	web	0.0135371
	atrios	0.0118189
	political	0.0116042
	blogosphere	0.0105303
	email	0.0105303
	blogger	0.0105303
	jerome	0.0103155
	ill	0.00924162
	liberal	0.00881206
	working	0.00838251
	message	0.00838251
	readers	0.00816773
Topic 38
	union	0.0519066
	unions	0.0447891
	labor	0.0409339
	endorsement	0.0326302
	afscme	0.0204712
	seiu	0.0201747
	members	0.0183953
	gephardt	0.0154297
	candidates	0.01454
	endorsements	0.0142435
	support	0.0139469
	stern	0.0136503
	endorse	0.0133538
	howard	0.011871
	leaders	0.0115744
	aflcio	0.0106847
	nov	0.0106847
	workers	0.00920195
	candidate	0.00831227
	endorsed	0.00831227
Topic 39
	sunday	0.0277162
	john	0.0212838
	campaign	0.0188097
	sun	0.0188097
	chairman	0.0183149
	adviser	0.0168305
	national	0.0155935
	edition	0.0136143
	sens	0.0133669
	news	0.0123773
	late	0.0118825
	face	0.0116351
	press	0.0108929
	shows	0.0108929
	cnn	0.0103981
	richard	0.0103981
	abc	0.0101507
	sen	0.00965585
	meet	0.00940845
	cbs	0.00916105
Topic 40
	november	0.0930088
	voting	0.0225536
	house	0.0200184
	account	0.0191206
	republicans	0.0185396
	electoral	0.0183283
	senate	0.0183283
	governor	0.0180643
	poll	0.0176946
	bush	0.015001
	kerry	0.0138391
	voter	0.0130468
	sunzoo	0.0128356
	polls	0.010723
	general	0.010723
	media	0.0103005
	election	0.00966668
	dem	0.00956105
	experience	0.00956105
	create	0.00950824
Topic 41
	tax	0.0541837
	billion	0.030598
	budget	0.026838
	cuts	0.0242743
	bush	0.0222234
	federal	0.0196597
	deficit	0.0196597
	spending	0.0196597
	year	0.0194888
	taxes	0.0179506
	cut	0.0164124
	fiscal	0.0124814
	cost	0.0123105
	government	0.0116269
	income	0.0106014
	bill	0.00974687
	money	0.00940505
	congress	0.00940505
	democrats	0.00940505
	middle	0.00923414
Topic 42
	people	0.0300235
	bush	0.0243771
	asked	0.0181364
	apr	0.0145703
	put	0.0142731
	knew	0.0142731
	war	0.0136787
	lets	0.01249
	hughes	0.0118957
	american	0.010707
	disaster	0.00951826
	job	0.00922109
	youre	0.00892391
	lying	0.00892391
	life	0.00892391
	view	0.00862673
	karen	0.00862673
	playing	0.00832956
	entire	0.00832956
	heres	0.00832956
Topic 43
	east	0.0242194
	medicare	0.023102
	middle	0.0201225
	news	0.0156532
	policy	0.013791
	friday	0.0134186
	bill	0.0134186
	israel	0.0119288
	arab	0.011184
	drug	0.0108115
	peace	0.0104391
	left	0.0104391
	seniors	0.00969421
	sharon	0.00932177
	night	0.00932177
	prescription	0.00894933
	called	0.00894933
	bringing	0.00820445
	happen	0.00820445
	end	0.00783202
Topic 44
	percent	0.175585
	poll	0.0599066
	voters	0.0487514
	vote	0.0204812
	lead	0.0194115
	polls	0.0186475
	race	0.0166609
	numbers	0.0155912
	results	0.0137575
	undecided	0.0116181
	latest	0.0116181
	support	0.0116181
	survey	0.0110069
	margin	0.0110069
	shows	0.0108541
	percentage	0.00963156
	showed	0.00902032
	polling	0.00902032
	conducted	0.00856188
	error	0.00779782
Topic 45
	abu	0.0388349
	ghraib	0.0328442
	rumsfeld	0.0324005
	military	0.0233035
	prisoners	0.0230816
	prison	0.0208629
	iraq	0.0197535
	war	0.0190879
	abuse	0.0175347
	torture	0.0173128
	american	0.0144284
	abuses	0.0144284
	iraqi	0.0137628
	soldiers	0.0102128
	detainees	0.0102128
	pentagon	0.00999089
	defense	0.00954714
	donald	0.00954714
	scandal	0.00932526
	secretary	0.00843775
Topic 46
	bunning	0.0416201
	mongiardo	0.0263968
	campaign	0.0260585
	senate	0.0257202
	senator	0.0250436
	debate	0.0230139
	kentucky	0.0179394
	reporters	0.0169245
	monday	0.0111735
	race	0.00982035
	elections	0.00982035
	oct	0.00948206
	weeks	0.00914376
	bunnings	0.00914376
	reporter	0.00914376
	rules	0.00880547
	read	0.00846717
	jim	0.00846717
	manager	0.00812888
	refused	0.00779058
Topic 47
	kerry	0.0575476
	bush	0.0564853
	polls	0.0472785
	polling	0.0377176
	zogby	0.0239074
	tracking	0.0177105
	numbers	0.0162941
	rasmussen	0.0147006
	close	0.0123989
	national	0.0122218
	note	0.0116907
	poll	0.0115136
	general	0.0111595
	lead	0.0111595
	sun	0.0100972
	sunday	0.00938898
	ahead	0.00885782
	time	0.00868076
	year	0.00797255
	oct	0.00797255
Topic 48
	media	0.0190593
	press	0.0160354
	month	0.0154306
	saudi	0.0151282
	member	0.014221
	members	0.0124067
	release	0.0111971
	saturday	0.0108948
	support	0.0105924
	local	0.01029
	deal	0.00908042
	set	0.00877803
	taking	0.00847565
	graham	0.00847565
	stories	0.00756848
	treatment	0.00726609
	full	0.00726609
	isnt	0.0069637
	family	0.0069637
	hold	0.0069637
Topic 49
	state	0.0552781
	governor	0.0428276
	democrats	0.0422616
	gop	0.0258496
	race	0.0209449
	democratic	0.0190585
	republican	0.0179266
