Topic 1
	delay	0.128886
	texas	0.064674
	house	0.0498558
	ethics	0.039528
	republican	0.0292003
	committee	0.0247099
	majority	0.0211176
	delays	0.0202196
	charges	0.0175254
	morrison	0.0170763
	investigation	0.0166273
	sep	0.0148311
	tom	0.0143821
	complaint	0.013035
	rep	0.012586
	target	0.012586
	corporate	0.012586
	indicted	0.0121369
	indictment	0.0116879
	filed	0.0116879
Topic 2
	attention	0.0971113
	lot	0.0630977
	pay	0.0556765
	surprise	0.0488738
	fact	0.0457817
	paying	0.0340315
	recently	0.0315578
	single	0.0297025
	felt	0.0253735
	couple	0.0198076
	finally	0.0185708
	figure	0.0154786
	driving	0.0148602
	confident	0.0130049
	large	0.0105312
	score	0.00929435
	hard	0.00805749
	late	0.00805749
	george	0.00682063
	explain	0.00682063
Topic 3
	washington	0.185404
	article	0.0730851
	piece	0.0712735
	melanie	0.0465151
	magazine	0.0302107
	angry	0.0253798
	sources	0.019945
	include	0.0193412
	nov	0.0151141
	aides	0.0102832
	political	0.00967933
	cited	0.00726387
	turned	0.00666
	reminder	0.00605614
	journal	0.00605614
	specific	0.00605614
	reuters	0.00605614
	literally	0.00605614
	amount	0.00605614
	murray	0.00424454
Topic 4
	congress	0.187284
	members	0.103639
	pass	0.0362228
	hastert	0.0287322
	speaker	0.0262353
	control	0.0231142
	dennis	0.0218658
	pelosi	0.0193689
	club	0.0174962
	wont	0.0125025
	fact	0.0106298
	planning	0.00938138
	voice	0.00875716
	choice	0.00875716
	country	0.00875716
	watching	0.00813294
	personally	0.00750872
	gop	0.00750872
	simple	0.0068845
	passed	0.00626028
Topic 5
	left	0.126672
	end	0.109659
	long	0.0535784
	means	0.0472772
	leave	0.0428664
	american	0.0422363
	success	0.035305
	turn	0.0138809
	image	0.0119905
	remain	0.0119905
	meet	0.0113604
	ron	0.0113604
	fact	0.0101002
	quickly	0.00947005
	doubt	0.00820981
	convince	0.00694957
	counts	0.00631945
	wouldnt	0.00568933
	giving	0.00568933
	threat	0.00505921
Topic 6
