Topic 1
	county	0.0889186
	final	0.0540552
	total	0.051731
	statewide	0.0366235
	counties	0.0337182
	turnout	0.031975
	share	0.0313939
	ballots	0.0238402
	registration	0.022097
	totals	0.0186107
	received	0.0157054
	data	0.0151243
	year	0.0133812
	based	0.012219
	registered	0.012219
	elections	0.011638
	counts	0.0110569
	qualified	0.0104759
	registrants	0.0104759
	board	0.00989481
Topic 2
	percent	0.467026
	voters	0.0651167
	margin	0.0399431
	percentage	0.038207
	survey	0.037339
	compared	0.0191098
	error	0.0173737
	conducted	0.0173737
	showed	0.0156376
	respondents	0.0143355
	surveys	0.00912716
	enjoyed	0.00782508
	surveyed	0.00695702
	journal	0.00652299
	minus	0.00565494
	shift	0.00478688
	reelect	0.00435285
	reporting	0.00435285
	phrase	0.00305077
	wide	0.00305077
Topic 3
	service	0.0602016
	records	0.0511732
	guard	0.0498835
	texas	0.0391354
	national	0.0391354
	duty	0.0352661
	bushs	0.0335464
	vietnam	0.0270976
	force	0.0197889
	record	0.0189291
	air	0.0184991
	active	0.0176393
	awol	0.0176393
	unit	0.0167794
	documents	0.0154897
	years	0.0150597
	military	0.0116204
	medals	0.0107605
	memos	0.00947075
	served	0.00947075
Topic 4
	deal	0.0923569
	year	0.0838435
	act	0.0799142
	arent	0.0425861
	ability	0.0294885
	provide	0.0275239
	late	0.0249044
	reason	0.0190105
	battle	0.0190105
	risk	0.0170458
	happening	0.0131166
	american	0.0131166
	breaking	0.0124617
	argue	0.0111519
	patriot	0.0111519
	face	0.0111519
	approach	0.010497
	continued	0.00918728
	key	0.0085324
	americans	0.00787752
Topic 5
	ill	0.0735465
	jerome	0.0729582
	night	0.06237
	event	0.050017
	late	0.0470759
	tomorrow	0.0435465
	armstrong	0.040017
	rally	0.0264876
	morning	0.0258994
	minutes	0.0235465
	folks	0.02237
	predictions	0.0176641
	prediction	0.0147229
	hour	0.0129582
	sun	0.00942881
	wait	0.00942881
	quick	0.00942881
	afternoon	0.00942881
	staying	0.00884057
	headed	0.00825234
Topic 6
	investigation	0.054357
	criminal	0.0284555
	attorney	0.022869
	grand	0.0223611
	plame	0.0198217
	documents	0.0182981
	jury	0.0177902
	charges	0.0177902
	justice	0.0177902
	evidence	0.0167745
	investigations	0.0162666
	federal	0.0157587
	ashcroft	0.0152509
	probe	0.0152509
	affair	0.0132194
	subpoena	0.0122036
	identity	0.0116958
	subpoenas	0.0111879
	leak	0.01068
	testimony	0.01068
Topic 7
	poll	0.0703347
	republicans	0.0522934
	vote	0.0486116
	exit	0.0438251
	return	0.0430887
	create	0.0349886
	san	0.0313067
	data	0.0309385
	ground	0.0309385
	mike	0.0302021
	stark	0.0283612
	francisco	0.0276248
	slate	0.0246793
	kingelection	0.0228384
	allegory	0.0228384
	verification	0.0217338
	sappy	0.0217338
	force	0.0213656
	wclathe	0.0209974
	mosh	0.0206292
Topic 8
	lost	0.128143
	weve	0.113768
	small	0.0681431
	remember	0.0406431
	long	0.0268931
	stay	0.0250181
	hurt	0.0162681
	minutes	0.0156431
	stronger	0.0150181
	tomorrow	0.0131431
	happy	0.0100181
	pieces	0.0100181
	sep	0.0100181
	essentially	0.00939311
	perfect	0.00939311
	forget	0.00876811
	war	0.00876811
	gain	0.00814311
	differences	0.00751811
	decided	0.00689311
Topic 9
	candidates	0.327046
	campaigns	0.0767681
	resources	0.0534088
	field	0.0272686
	campaign	0.018926
	effort	0.015589
	build	0.0144766
	staff	0.0133643
	context	0.0122519
	series	0.0116958
	tuesday	0.0116958
	important	0.0111396
	quote	0.00891489
	whos	0.00835872
	claim	0.0066902
	hit	0.00613402
	effectively	0.00613402
	rules	0.00557785
	addition	0.00502168
	donate	0.0044655
Topic 10
	abu	0.0595643
	ghraib	0.0504026
	abuse	0.0334535
	prison	0.0329954
	prisoners	0.0325373
	torture	0.0297888
	american	0.0247499
	abuses	0.0187948
	detainees	0.0183367
	evidence	0.0160463
	scandal	0.0155882
	held	0.014672
	photos	0.0142139
	guantanamo	0.0119235
	due	0.0110073
	geneva	0.0110073
	sexual	0.0105492
	approved	0.0105492
	hands	0.0105492
	forced	0.0105492
Topic 11
	million	0.208298
	money	0.151092
	raised	0.0660172
	fundraising	0.0392479
	spent	0.0330139
	cash	0.0271467
	spend	0.0260466
	funds	0.0256799
	soft	0.0198126
	dnc	0.0183458
	fund	0.0176124
	raise	0.016879
	cycle	0.0165123
	raising	0.0150455
	financial	0.0124785
	matching	0.0117451
	donations	0.0110117
	spending	0.010645
	total	0.0102783
	finance	0.0080781
Topic 12
	early	0.132959
	hard	0.0831886
	game	0.0609227
	expected	0.0307983
	success	0.0301434
	catch	0.0209751
	determined	0.0157361
	matters	0.0131166
	difficult	0.0124617
	holding	0.0118068
	strategy	0.00984216
	check	0.00787752
	december	0.00787752
	typically	0.00722264
	including	0.00722264
	individual	0.00722264
	host	0.00656776
	playing	0.00656776
	forgotten	0.00591288
	informed	0.00591288
Topic 13
	question	0.162302
	questions	0.106874
	asked	0.0783023
	answer	0.0594451
	announced	0.0228737
	clear	0.016588
	answers	0.0148737
	happening	0.0131594
	side	0.0120166
	spoke	0.0120166
	served	0.0108737
	answered	0.00973084
	guess	0.00858798
	applied	0.00801656
	simple	0.00744513
	problem	0.00744513
	nagourney	0.00744513
	positions	0.0068737
	operation	0.00630227
	transcript	0.00573084
Topic 14
	democratic	0.179322
	presidential	0.132735
	gore	0.119192
	nominee	0.080189
	dems	0.0319767
	won	0.0287264
	boost	0.0216842
	partys	0.0189756
	governors	0.0168088
	year	0.0141002
	electorate	0.00759966
	evs	0.00705795
	optimistic	0.00651624
	woman	0.00651624
	presidency	0.00597452
	richardson	0.00543281
	max	0.00543281
	camp	0.0048911
	force	0.00434939
	eventual	0.00380768
Topic 15
	campaign	0.482321
	ads	0.101107
	television	0.0450838
	advertising	0.0366592
	campaigns	0.0286558
	buy	0.0210737
	manager	0.01981
	team	0.0168614
	buys	0.0084368
	mcmahon	0.00548819
	remains	0.00464573
	advertisers	0.0042245
	traditional	0.00380327
	werent	0.00338204
	opponents	0.00296081
	presence	0.00296081
	shakeup	0.00296081
	coordinated	0.00253958
	fix	0.00253958
	session	0.00211835
Topic 16
	defense	0.137229
	secretary	0.0894121
	rumsfeld	0.0603061
	administration	0.0275618
	donald	0.0265223
	paul	0.0197656
	scott	0.0192458
	wolfowitz	0.0192458
	pentagon	0.0192458
	deputy	0.0187261
	strategic	0.0182063
	congress	0.0166471
	spokesman	0.0150878
	head	0.0140483
	management	0.0114496
	services	0.0109298
	mcclellan	0.00989032
	rumsfelds	0.00833107
	asked	0.00781132
	marshall	0.00781132
Topic 17
	media	0.108436
	blog	0.0781667
	bloggers	0.0644078
	blogs	0.0561524
	blogosphere	0.0264331
	blogger	0.0220303
	guest	0.0198288
	write	0.0176274
	blogging	0.017077
	writing	0.017077
	steve	0.0165267
	billmon	0.0126742
	success	0.0115735
	mainstream	0.0104727
	long	0.0104727
	happen	0.00937203
	gilliard	0.00882167
	whats	0.00827131
	audience	0.00772095
	mix	0.0071706
Topic 18
	marriage	0.0702766
	gay	0.0613701
	amendment	0.0579065
	rights	0.0475156
	civil	0.046526
	ban	0.0376195
	hate	0.0301974
	legal	0.023765
	issue	0.0217857
	constitution	0.0178273
	constitutional	0.0163429
	oppose	0.0148585
	massachusetts	0.0138689
	benefits	0.0138689
	dems	0.0138689
	samesex	0.0133741
	opposed	0.0133741
	couples	0.0113948
	bet	0.0113948
	federal	0.0109
Topic 19
	reported	0.0542162
	human	0.0494514
	thousands	0.0452823
	process	0.039922
	rights	0.039922
	death	0.0345616
	hundreds	0.0250321
	making	0.0137159
	victims	0.0131203
	potential	0.0125247
	land	0.0113335
	water	0.0107379
	history	0.00954674
	covered	0.00954674
	removed	0.00954674
	americas	0.00895115
	reserves	0.00835555
	camp	0.00835555
	committed	0.00775996
	guatemala	0.00775996
Topic 20
	policy	0.127081
	plan	0.0842092
	foreign	0.0795604
	american	0.054767
	middle	0.045986
	east	0.0423703
	road	0.0160274
	working	0.0124117
	israel	0.0108621
	domestic	0.0103455
	obvious	0.00982901
	arab	0.00879596
	abrams	0.00879596
	address	0.0077629
	initiatives	0.0077629
	sharon	0.0077629
	accounts	0.0077629
