Topic 1
	donors	0.0388943
	dozen	0.0327781
	candidates	0.0314674
	house	0.0253512
	dkos	0.0205456
	richard	0.0187982
	raised	0.0183613
	time	0.0179244
	money	0.0166138
	matsunaka	0.01574
	total	0.0153032
	numbers	0.0148663
	nag	0.0135557
	lets	0.0126819
	morrison	0.0122451
	contributions	0.0118082
	party	0.0113713
	sep	0.0113713
	elections	0.0109345
	fundraising	0.0104976
Topic 2
	iraqi	0.0375333
	chalabi	0.025027
	government	0.0245267
	council	0.023026
	officials	0.0180235
	elections	0.0155222
	governing	0.0145217
	iraqis	0.0125207
	sovereignty	0.0125207
	political	0.0125207
	interim	0.0125207
	shiites	0.0115202
	power	0.0115202
	bremer	0.01102
	authority	0.01102
	american	0.0105197
	cpa	0.0100195
	june	0.00951925
	handover	0.009019
	turn	0.009019
Topic 3
	jobs	0.0910213
	job	0.0372693
	economy	0.0340761
	labor	0.0207711
	growth	0.0191745
	country	0.0170458
	workers	0.0170458
	employment	0.0170458
	economic	0.0154492
	unemployment	0.0143848
	people	0.0106594
	number	0.0101272
	department	0.00959498
	created	0.00906278
	report	0.00906278
	end	0.00906278
	force	0.00853059
	outsourcing	0.00799839
	hiring	0.00799839
	million	0.00799839
Topic 4
	bush	0.0862493
	lies	0.0421317
	george	0.0294311
	truth	0.0234151
	politics	0.0207413
	administration	0.0194044
	lie	0.0160621
	stop	0.0160621
	failure	0.0160621
	people	0.0153937
	leadership	0.0120515
	telling	0.011383
	remember	0.0107146
	boy	0.00937766
	furious	0.00870921
	administrations	0.00804076
	standards	0.00804076
	running	0.00804076
	finally	0.00804076
	reasons	0.00804076
Topic 5
	sox	0.0248843
	red	0.0201042
	clinton	0.0201042
	hillary	0.0191482
	boston	0.0181921
	wont	0.0181921
	trip	0.0162801
	win	0.014368
	image	0.013412
	weekend	0.012456
	visit	0.0115
	planned	0.010544
	starting	0.010544
	nov	0.010544
	fans	0.00958793
	travel	0.00958793
	theoria	0.00958793
	hell	0.00958793
	apr	0.00958793
	guest	0.00958793
Topic 6
	kerry	0.0613801
	choice	0.0386528
	edwards	0.0346756
	veep	0.032971
	gephardt	0.0255846
	ticket	0.0227437
	general	0.0176301
	presidential	0.0159256
	people	0.0153574
	sen	0.0147892
	kerrys	0.014221
	running	0.014221
	wouldnt	0.0125165
	nominee	0.0125165
	mate	0.0108119
	ive	0.0102437
	potential	0.0102437
	rumor	0.00910737
	pick	0.00853919
	jul	0.00853919
Topic 7
	romero	0.0281394
	wilson	0.0270583
	sessions	0.0270583
	konop	0.0259773
	nelson	0.0248962
	oxley	0.022734
	house	0.0194908
	ben	0.0184097
	local	0.0151665
	heather	0.0151665
	party	0.0140854
	power	0.0130043
	alabama	0.0130043
	elections	0.0108421
	jun	0.0108421
	frost	0.0108421
	moore	0.00976105
	missed	0.00976105
	surprising	0.00867997
	mexico	0.00867997
Topic 8
	ohio	0.113662
	state	0.0498505
	regula	0.018382
	seemann	0.0175078
	cut	0.0166337
	chances	0.0131372
	timken	0.0131372
	race	0.0122631
	bush	0.0122631
	ive	0.0122631
	job	0.011389
	early	0.011389
	received	0.0105148
	voinovich	0.0105148
	seemanns	0.00964071
	battleground	0.00964071
	mitakides	0.00876658
	raise	0.00876658
	jeff	0.00876658
	showing	0.00876658
Topic 9
	bush	0.0564041
	kerry	0.0470506
	voters	0.0396228
	race	0.0297191
	poll	0.0269681
	general	0.0209158
	bounce	0.0173395
	time	0.0170644
	polls	0.015964
	incumbent	0.0140382
	kerryedwards	0.0132129
	registered	0.0121125
	numbers	0.0121125
	election	0.0118374
	bushs	0.0115623
	convention	0.0112872
	lead	0.0110121
	president	0.010737
	presidential	0.0104619
	note	0.0101868
Topic 10
	detainees	0.0216728
	guantanamo	0.0191748
	bay	0.0183422
	base	0.0166769
	legal	0.0150116
	including	0.0133464
	enemy	0.0108484
	government	0.0108484
	due	0.0108484
	approved	0.0100158
	cuba	0.0100158
	held	0.0100158
	american	0.0100158
	memo	0.0100158
	detention	0.00918316
	torture	0.00918316
	gain	0.00918316
	prisoners	0.00918316
	process	0.00918316
	jun	0.00835052
Topic 11
	people	0.0468814
	country	0.0368383
	war	0.0296647
	america	0.02823
	american	0.0210564
	values	0.018187
	lets	0.0177087
	americans	0.0143611
	family	0.0119699
	put	0.0114916
	death	0.0105351
	real	0.0105351
	man	0.0100569
	freedom	0.00957866
	watch	0.00910042
	means	0.00862218
	dead	0.00814394
	understand	0.00814394
	trust	0.00814394
	weve	0.00814394
Topic 12
	poll	0.0585573
	trend	0.0485621
	lines	0.0476102
	kerry	0.0442784
	bush	0.0390428
	results	0.0347591
	pdf	0.0314274
	surveyusa	0.0295235
	polls	0.0280957
	susa	0.0257158
	senate	0.0247639
	numbers	0.0190523
	lead	0.0185764
	news	0.0176245
	general	0.0157206
	group	0.0133408
	undecided	0.0128648
	aug	0.0114369
	research	0.010009
	races	0.00953307
Topic 13
	bush	0.0735291
	iraq	0.0460654
	administration	0.0291026
	support	0.024256
	international	0.0226405
	including	0.0169862
	reality	0.0161785
	richard	0.014563
	providing	0.014563
	read	0.0137552
	china	0.0105242
	substantial	0.00971646
	evidence	0.00971646
	touch	0.00971646
	matter	0.00971646
	people	0.00971646
	expect	0.0089087
	fund	0.0089087
	correct	0.00810095
	experts	0.00810095
Topic 14
	man	0.0263995
	death	0.0209689
	process	0.0194174
	people	0.0155384
	country	0.0139868
	public	0.013211
	human	0.0116594
	facing	0.0108836
	hands	0.0108836
	trial	0.0101078
	men	0.0101078
	start	0.0101078
	independent	0.00855622
	accused	0.00855622
	truth	0.00855622
	respect	0.00855622
	tactics	0.00778043
	wanted	0.00778043
	filed	0.00778043
	dec	0.00700463
Topic 15
	health	0.0624565
	care	0.0525018
	issues	0.0212801
	americans	0.0208276
	issue	0.0203751
	security	0.0163027
	life	0.0163027
	social	0.0163027
	year	0.0153977
	american	0.0149452
	plan	0.0140403
	education	0.0135878
	jobs	0.0108728
	job	0.0108728
	insurance	0.0108728
	protect	0.0108728
	benefits	0.0104203
	worth	0.00996786
	act	0.00951537
	talking	0.00951537
Topic 16
	law	0.0390076
	peace	0.0322279
	university	0.0254483
	records	0.0203635
	school	0.0169737
	enforcement	0.0161262
	subpoena	0.0152788
	faces	0.0144313
	protesters	0.0135839
	subpoenas	0.0135839
	antiwar	0.0127364
	national	0.0127364
	word	0.0110415
	federal	0.010194
	press	0.00934659
	monday	0.00934659
	civil	0.00934659
	meeting	0.00934659
	reportedly	0.00765167
	drake	0.00765167
Topic 17
	race	0.0580094
	state	0.0365894
	republican	0.0358674
	seat	0.0334606
	gop	0.0199829
	democrat	0.0195016
	campaign	0.0182982
	governor	0.0166135
	democrats	0.0163728
	democratic	0.0154101
	dem	0.0151694
	dems	0.0144474
	candidate	0.0142067
	rep	0.0122813
	pickup	0.0118
	election	0.0113186
	strong	0.011078
	percent	0.00963393
	incumbent	0.00963393
	states	0.00939325
Topic 18
	district	0.0855411
	house	0.0382253
	republican	0.0357989
	elections	0.0263964
	race	0.0254865
	percent	0.02306
	democrat	0.0212402
	democratic	0.0188138
	congressional	0.0179038
	seat	0.0169939
	candidate	0.016084
	won	0.0151741
	incumbent	0.0151741
	republicans	0.0139609
	strong	0.0109278
	county	0.0109278
	map	0.0106245
	running	0.0103212
	money	0.0103212
	districts	0.00941127
Topic 19
	bloggers	0.0630048
	blogs	0.0396095
	blog	0.0366101
	media	0.0324109
	blogosphere	0.0192135
	ive	0.0156143
	blogging	0.0126149
	jerome	0.012015
	blogger	0.0114151
	guest	0.0108152
	online	0.0108152
	billmon	0.0108152
	atrios	0.00961546
	asked	0.00961546
	working	0.00961546
	real	0.00901558
	blogpac	0.00901558
	turn	0.00901558
	target	0.0084157
	blogads	0.00781582
Topic 20
	negative	0.0846371
	positive	0.0336687
	past	0.0224556
	negatives	0.0183782
	country	0.0132813
	ads	0.0132813
	noted	0.0122619
	feeling	0.0122619
	ratings	0.0112426
	theyre	0.0112426
	moving	0.0102232
	cycle	0.00920385
	generally	0.00920385
	challenger	0.00818448
	newsweek	0.00818448
	love	0.00818448
	increasingly	0.00818448
	strong	0.00818448
	panic	0.00716511
	earlier	0.00716511
Topic 21
	official	0.0455236
	officials	0.0426434
	department	0.0420674
	defense	0.0236342
	program	0.0213301
	senior	0.0178738
	people	0.0149936
	asked	0.0138416
	flu	0.0132655
	issue	0.0126895
	plan	0.0126895
	planning	0.0109614
	military	0.0109614
	government	0.0103854
	policy	0.00980932
	vaccine	0.00923328
	sun	0.00923328
	place	0.00865724
	general	0.00865724
	pentagon	0.00808121
Topic 22
	states	0.0938855
	united	0.0782409
	gun	0.0237979
	weapons	0.0181658
	countries	0.0169143
	ban	0.0137853
	nations	0.0125338
	borders	0.0106564
	assault	0.0106564
	position	0.0100306
	march	0.00940486
	isnt	0.00940486
	create	0.00940486
	agree	0.00877908
	freedom	0.00877908
	public	0.00877908
	years	0.0081533
	sun	0.0081533
	nra	0.0081533
	positions	0.00690174
Topic 23
	house	0.0454189
	senate	0.041396
	seats	0.037373
	results	0.0264534
	races	0.025304
	elections	0.0230052
	jerome	0.0189822
	ill	0.0189822
	democrats	0.017258
	leans	0.0161086
	yellin	0.0149592
	runoff	0.0149592
	mrliberal	0.0149592
	competitive	0.0149592
	democratic	0.013235
	vitter	0.0109362
	primary	0.0103615
	john	0.0103615
	feb	0.0103615
	west	0.00921205
Topic 24
	cell	0.0343222
	view	0.0216868
	real	0.0189792
	members	0.0180767
	research	0.0162716
	terrorist	0.0144666
	issue	0.0135641
	stem	0.0135641
	science	0.0135641
	credibility	0.0108565
	line	0.00995395
	lines	0.00995395
	strongly	0.00995395
	analysis	0.00995395
	year	0.00995395
	dissonance	0.00905142
	organization	0.00905142
	reelection	0.00905142
	worked	0.00905142
	side	0.00814889
Topic 25
	herseth	0.0826016
	house	0.0479035
	diedrich	0.0458216
	south	0.0416579
	elections	0.0361062
	dakota	0.0312484
	janklow	0.0298605
	stephanie	0.020839
	seat	0.0187571
	lead	0.0152873
	election	0.0138994
	sdal	0.0125114
	larry	0.0104295
	jun	0.0104295
	republican	0.0104295
	republicans	0.00973558
	raised	0.00973558
	bill	0.00904162
	herseths	0.00834766
	gop	0.00834766
Topic 26
	delay	0.102796
	house	0.0480381
	committee	0.0422033
	ethics	0.0413056
	texas	0.0309825
	delays	0.0206593
	investigation	0.0152733
	majority	0.0152733
	tom	0.0148245
	morrison	0.0143757
	complaint	0.0139268
	republican	0.0125803
	earle	0.0121315
	elections	0.0112338
	republicans	0.0112338
	leader	0.010785
	bell	0.0103362
	rep	0.0094385
	indicted	0.00898966
	indictment	0.00854083
Topic 27
	war	0.070505
	wrong	0.0605547
	iraq	0.0298748
	time	0.0182661
	perle	0.0157786
	richard	0.0149494
	fighting	0.0141202
	close	0.0141202
	place	0.013291
	chance	0.013291
	troops	0.0116326
	photo	0.00997427
	reasons	0.00997427
	flypaper	0.00914509
	gave	0.0083159
	february	0.0083159
	meet	0.0083159
	iraqis	0.00748671
	suggesting	0.00748671
	headed	0.00748671
Topic 28
	tax	0.108514
	cuts	0.0295145
	taxes	0.0275145
	federal	0.0245145
	income	0.0215145
	middle	0.0190145
	social	0.0190145
	class	0.0155145
	security	0.0140145
	working	0.0130145
	cut	0.0125145
	pay	0.0120145
	rich	0.0105145
	workers	0.0100145
	families	0.0100145
	americans	0.00951449
	raise	0.00951449
	increase	0.00901449
	burden	0.00901449
	vote	0.00901449
Topic 29
	talking	0.0223537
	time	0.0202851
	theyre	0.0153202
	lot	0.0149065
	thought	0.0144927
	guy	0.0120103
	thinking	0.0115966
	asked	0.0103554
	bit	0.00994165
	nice	0.00952792
	knew	0.00952792
	win	0.00870044
	wasnt	0.00870044
	remember	0.00870044
	looked	0.00870044
	apparently	0.00828671
	business	0.00828671
	isnt	0.00787297
	heard	0.00787297
	hand	0.00787297
Topic 30
	south	0.084443
	carolina	0.0752807
	north	0.0563017
	state	0.0484483
	dakota	0.0242336
	arizona	0.0196525
	year	0.0176891
	february	0.0163802
	oklahoma	0.0163802
	cash	0.013108
	georgia	0.0124535
	states	0.0117991
	delaware	0.00983572
	connecticut	0.00983572
	california	0.00983572
	tied	0.00983572
	missouri	0.00852681
	put	0.00852681
	territory	0.00787236
	west	0.00787236
Topic 31
	bush	0.0340207
	sanctions	0.0298748
	trade	0.0273872
	steel	0.0240705
	issue	0.0207537
	fear	0.0199245
	tariffs	0.0182661
	administration	0.017437
	free	0.0141202
	decision	0.0124618
	union	0.0116326
	products	0.0108035
	imposed	0.00997427
	europeans	0.00997427
	yucca	0.00914509
	nov	0.00914509
	put	0.0083159
	gop	0.0083159
	order	0.0083159
	rove	0.0083159
Topic 32
	liberal	0.0403763
	conservative	0.0324816
	politics	0.0272184
	conservatives	0.0166921
	liberals	0.0166921
	answer	0.0140605
	column	0.0131833
	side	0.0123061
	jun	0.0114289
	rural	0.0114289
	note	0.0105517
	nation	0.0105517
	found	0.0105517
	national	0.0105517
	wing	0.00967454
	local	0.00879734
	top	0.00879734
	ndp	0.00879734
	regional	0.00879734
	likes	0.00879734
Topic 33
	people	0.0311168
	acts	0.0243941
	responsibility	0.0243941
	politics	0.0193521
	actions	0.0185117
	man	0.0176714
	soul	0.0117891
	claim	0.0117891
	set	0.0117891
	responsible	0.0117891
	success	0.0109487
	sense	0.0109487
	ability	0.0109487
	action	0.0109487
	passion	0.0101084
	ethic	0.0101084
	act	0.0101084
	men	0.0101084
	calling	0.00842771
	deal	0.00842771
Topic 34
	war	0.105664
	iraq	0.0649842
	vietnam	0.0206612
	combat	0.0176254
	wars	0.0145895
	central	0.0133752
	long	0.012768
	latest	0.0121609
	experts	0.0115537
	military	0.0109466
	wasnt	0.0109466
	political	0.00973222
	blood	0.00973222
	invasion	0.00912506
	security	0.00851789
	william	0.00791073
	notes	0.00791073
	generals	0.00730357
	saddam	0.0066964
	director	0.00608924
Topic 35
	party	0.0615303
	democrats	0.0324411
	democratic	0.0319642
	dnc	0.0271955
	ndn	0.0205193
	straw	0.0186118
	dlc	0.0181349
	organization	0.0157506
	rosenberg	0.01432
	campaigns	0.01432
	message	0.0128894
	campaign	0.0124125
	democrat	0.0119356
	simon	0.0109819
	important	0.0109819
	meetup	0.010505
	november	0.0100281
