Topic 1
	bush	0.0725576
	guard	0.0439472
	records	0.038157
	service	0.0374758
	bushs	0.0323668
	military	0.0303232
	duty	0.0293014
	national	0.0248736
	texas	0.021127
	air	0.0197646
	house	0.017721
	white	0.0173804
	documents	0.0156774
	training	0.0149962
	unit	0.0139744
	active	0.0132932
	served	0.0122714
	meet	0.0119309
	vietnam	0.0112497
	flight	0.0105685
Topic 2
	state	0.556491
	nov	0.029059
	legislature	0.017533
	hold	0.0161498
	bob	0.0138446
	hart	0.0124615
	gary	0.0106173
	vision	0.00785107
	forced	0.00600691
	found	0.00554586
	closer	0.00508482
	finding	0.00462378
	level	0.0037017
	writes	0.0037017
	rep	0.0037017
	victories	0.00324065
	blatant	0.00324065
	junkie	0.00324065
	voters	0.00324065
	numbers	0.00324065
Topic 3
	hit	0.0446002
	politics	0.0303915
	government	0.0299015
	steel	0.0264718
	trade	0.0250019
	put	0.0225522
	tariffs	0.0201024
	sanctions	0.0186325
	benefit	0.0147129
	growing	0.013733
	trouble	0.0117731
	biggest	0.0117731
	modern	0.0112832
	tactics	0.0107932
	hell	0.0103033
	laws	0.0103033
	cats	0.0103033
	sources	0.0103033
	fundraiser	0.00981332
	called	0.00932336
Topic 4
	defense	0.0895875
	military	0.0732388
	rumsfeld	0.0504186
	pentagon	0.0412224
	war	0.0340698
	force	0.0327074
	army	0.0323668
	secretary	0.029642
	gen	0.0173804
	command	0.0170398
	donald	0.016018
	operations	0.012612
	commander	0.0112497
	generals	0.0112497
	officers	0.0109091
	staff	0.0102279
	joint	0.0102279
	armed	0.00988725
	problem	0.00988725
	charge	0.00954665
Topic 5
	find	0.0606353
	web	0.0527496
	check	0.0404283
	sites	0.0359926
	page	0.0335283
	links	0.0325426
	website	0.0266284
	head	0.0226855
	posting	0.0187427
	articles	0.0182499
	long	0.0157856
	feature	0.0152927
	reason	0.0152927
	coming	0.0138142
	secret	0.0138142
	amazing	0.0138142
	light	0.0133213
	quickly	0.0118428
	kind	0.0108571
	reader	0.0108571
Topic 6
	weeks	0.105595
	negative	0.0586181
	turn	0.0521065
	whats	0.0507112
	positive	0.0321065
	hasnt	0.0293158
	huge	0.0283856
	time	0.0279205
	hit	0.0241995
	drive	0.0148972
	states	0.0144321
	perception	0.0125716
	summer	0.0116414
	position	0.0111763
	konop	0.0111763
	expect	0.0111763
	fourth	0.0107112
	shift	0.010246
	hand	0.00978092
	target	0.0093158
Topic 7
	cbs	0.0416116
	cnn	0.0412116
	sunday	0.0324116
	adviser	0.0272116
	edition	0.0228116
	abc	0.0220116
	bushcheney	0.0212116
	nbc	0.0204116
	kerryedwards	0.0200116
	national	0.0196116
	shows	0.0176116
	sun	0.0172116
	late	0.0160116
	major	0.0148116
	chairman	0.0148116
	news	0.0144116
	secretary	0.0140116
	face	0.0136116
	author	0.0124116
	strategist	0.0124116
Topic 8
	president	0.195725
	cheney	0.17109
	vice	0.0661629
	dick	0.0593198
	cheneys	0.0232796
	turned	0.0228234
	noted	0.015068
	office	0.0127869
	asked	0.0123307
	criticism	0.0118745
	touch	0.0109621
	halliburton	0.0100497
	nice	0.00959351
	relationship	0.00959351
	problem	0.0086811
	bullshit	0.00776869
	mate	0.00640008
	elizabeth	0.00640008
	charles	0.00503147
	lynne	0.00503147
Topic 9
	general	0.146816
	ohio	0.145363
	sep	0.0504016
	heres	0.0465257
	wisconsin	0.0402272
	found	0.0339288
	chances	0.0242388
	election	0.0213319
	shown	0.0184249
	electorate	0.0155179
	schedule	0.0130954
	add	0.0130954
	critical	0.0130954
	norquist	0.010673
	drop	0.00776598
	direction	0.00728148
